chr1	40002954	40004954	ENST00000458207.1	0	-
chr1	40007432	40009432	ENST00000450157.1	0	-
chr1	40007513	40009513	ENST00000431553.1	0	-
chr1	40011433	40013433	ENST00000417869.1	0	-
chr1	40011859	40013859	ENST00000440190.1	0	-
chr1	40028832	40030832	ENST00000415255.1	0	+
chr1	40097088	40099088	ENST00000424418.1	0	+
chr1	40361417	40363417	ENST00000418255.1	0	+
chr1	40745986	40747986	ENST00000435785.1	0	+
chr1	40974333	40976333	ENST00000450713.1	0	-
chr1	40980729	40982729	ENST00000453437.1	0	-
chr1	40982846	40984846	ENST00000437060.1	0	-
chr1	41153260	41155260	ENST00000440100.1	0	-
chr1	41327586	41329586	ENST00000414199.1	0	+
chr1	41706045	41708045	ENST00000425554.1	0	+
chr1	41706247	41708247	ENST00000445073.1	0	+
chr1	41724453	41726453	ENST00000422305.1	0	+
chr1	41841341	41843341	ENST00000429109.1	0	-
chr1	41999114	42001114	ENST00000440249.1	0	+
chr1	42804047	42806047	ENST00000436207.1	0	-
chr1	43142406	43144406	ENST00000414339.1	0	+
chr1	43219886	43221886	ENST00000436098.1	0	+
chr1	43242461	43244461	ENST00000447572.1	0	-
chr1	43312093	43314093	ENST00000414798.1	0	-
chr1	43312033	43314033	ENST00000416809.1	0	-
chr1	43312058	43314058	ENST00000425076.1	0	-
chr1	43312058	43314058	ENST00000444563.1	0	-
chr1	43422720	43424720	ENST00000431759.1	0	+
chr1	43422775	43424775	ENST00000416689.1	0	+
chr1	43824329	43826329	ENST00000424948.1	0	-
chr1	43848784	43850784	ENST00000436713.1	0	+
chr1	43914315	43916315	ENST00000396885.2	0	-
chr1	43917598	43919598	ENST00000444386.1	0	+
chr1	44173809	44175809	ENST00000398804.3	0	-
chr1	44173012	44175012	ENST00000439057.1	0	-
chr1	44170140	44172140	ENST00000434346.1	0	-
chr1	44170417	44172417	ENST00000453015.1	0	-
chr1	44173001	44175001	ENST00000418149.1	0	-
chr1	44193014	44195014	ENST00000437753.1	0	-
chr1	44411974	44413974	ENST00000446167.1	0	-
chr1	44411958	44413958	ENST00000445226.1	0	-
chr1	44412223	44414223	ENST00000412378.1	0	-
chr1	44507600	44509600	ENST00000434244.1	0	+
chr1	44512049	44514049	ENST00000431800.1	0	+
chr1	44512064	44514064	ENST00000437643.1	0	+
chr1	44514786	44516786	ENST00000453688.1	0	+
chr1	44514787	44516787	ENST00000447959.1	0	+
chr1	44709945	44711945	ENST00000414156.1	0	-
chr1	44969005	44971005	ENST00000511004.1	0	-
chr1	45227849	45229849	ENST00000440985.1	0	-
chr1	45241482	45243482	ENST00000428791.1	0	-
chr1	45771290	45773290	ENST00000501044.1	0	-
chr1	46162747	46164747	ENST00000430643.1	0	-
chr1	46510490	46512490	ENST00000450004.1	0	+
chr1	46597043	46599043	ENST00000452785.1	0	+
chr1	46915376	46917376	ENST00000416581.1	0	-
chr1	46919495	46921495	ENST00000455247.1	0	+
chr1	47002368	47004368	ENST00000429472.1	0	+
chr1	47137708	47139708	ENST00000442839.1	0	+
chr1	47137800	47139800	ENST00000418985.1	0	+
chr1	47644943	47646943	ENST00000444042.1	0	-
chr1	47642922	47644922	ENST00000429328.1	0	+
chr1	47689469	47691469	ENST00000422216.1	0	+
chr1	47874149	47876149	ENST00000420876.1	0	-
chr1	47900313	47902313	ENST00000445551.1	0	-
chr1	48152135	48154135	ENST00000454285.1	0	+
chr1	48231219	48233219	ENST00000438589.1	0	-
chr1	48267295	48269295	ENST00000371865.3	0	-
chr1	48281738	48283738	ENST00000445070.1	0	+
chr1	48517217	48519217	ENST00000456803.1	0	+
chr1	48517881	48519881	ENST00000439795.1	0	+
chr1	48547868	48549868	ENST00000455238.1	0	-
chr1	48627543	48629543	ENST00000452503.1	0	-
chr1	48669637	48671637	ENST00000431986.1	0	+
chr1	49511988	49513988	ENST00000456002.1	0	+
chr1	49721083	49723083	ENST00000420071.1	0	+
chr1	49937757	49939757	ENST00000457061.1	0	-
chr1	50641540	50643540	ENST00000442477.1	0	-
chr1	50688799	50690799	ENST00000440897.1	0	-
chr1	50925141	50927141	ENST00000424664.1	0	+
chr1	51700768	51702768	ENST00000366181.2	0	-
chr1	51728588	51730588	ENST00000422306.1	0	+
chr1	51729525	51731525	ENST00000453573.1	0	+
chr1	51793326	51795326	ENST00000413652.1	0	+
chr1	51793422	51795422	ENST00000453829.1	0	+
chr1	51925393	51927393	ENST00000424246.1	0	+
chr1	51981981	51983981	ENST00000415031.1	0	+
chr1	51982055	51984055	ENST00000426017.1	0	+
chr1	52257721	52259721	ENST00000416072.1	0	+
chr1	52497063	52499063	ENST00000425802.1	0	+
chr1	53551174	53553174	ENST00000447867.1	0	-
chr1	53578248	53580248	ENST00000439621.1	0	+
chr1	53679447	53681447	ENST00000452466.1	0	-
chr1	53702282	53704282	ENST00000458151.1	0	+
chr1	53731607	53733607	ENST00000432653.1	0	+
chr1	53751696	53753696	ENST00000421637.1	0	+
chr1	53757810	53759810	ENST00000450469.1	0	-
chr1	53768208	53770208	ENST00000446686.1	0	+
chr1	53791921	53793921	ENST00000445039.1	0	+
chr1	53814905	53816905	ENST00000429099.1	0	-
chr1	53833917	53835917	ENST00000449958.1	0	-
chr1	54445917	54447917	ENST00000501525.1	0	+
chr1	54691156	54693156	ENST00000422758.1	0	-
chr1	54749078	54751078	ENST00000426901.1	0	+
chr1	54879929	54881929	ENST00000447150.1	0	+
chr1	54982932	54984932	ENST00000433377.1	0	-
chr1	55094111	55096111	ENST00000416119.1	0	-
chr1	55256558	55258558	ENST00000450503.1	0	+
chr1	55350548	55352548	ENST00000415336.1	0	+
chr1	55351236	55353236	ENST00000443284.1	0	+
chr1	55351400	55353400	ENST00000436033.1	0	+
chr1	55351401	55353401	ENST00000455380.1	0	+
chr1	55351405	55353405	ENST00000433690.1	0	+
chr1	55457947	55459947	ENST00000436960.1	0	-
chr1	55679081	55681081	ENST00000499090.1	0	+
chr1	55681534	55683534	ENST00000451250.1	0	+
chr1	56044710	56046710	ENST00000422374.1	0	+
chr1	56287480	56289480	ENST00000424357.1	0	+
chr1	56410636	56412636	ENST00000458145.1	0	-
chr1	56408760	56410760	ENST00000455010.1	0	+
chr1	56609393	56611393	ENST00000435828.1	0	+
chr1	56878635	56880635	ENST00000451914.1	0	+
chr1	57292593	57294593	ENST00000425435.1	0	-
chr1	57427559	57429559	ENST00000417420.1	0	+
chr1	57455023	57457023	ENST00000441502.1	0	+
chr1	57850248	57852248	ENST00000422038.1	0	+
chr1	58324215	58326215	ENST00000416598.1	0	+
chr1	58324253	58326253	ENST00000432897.1	0	+
chr1	58324260	58326260	ENST00000434141.1	0	+
chr1	58324309	58326309	ENST00000420811.1	0	+
chr1	58341974	58343974	ENST00000457412.1	0	+
chr1	58523811	58525811	ENST00000419596.1	0	+
chr1	59248823	59250823	ENST00000544621.1	0	+
chr1	59248832	59250832	ENST00000419531.1	0	+
chr1	59316926	59318926	ENST00000424592.1	0	-
chr1	59362337	59364337	ENST00000423408.1	0	-
chr1	59362375	59364375	ENST00000427292.1	0	-
chr1	59484059	59486059	ENST00000447329.1	0	+
chr1	59484260	59486260	ENST00000438195.1	0	+
chr1	59484271	59486271	ENST00000424308.1	0	+
chr1	59521721	59523721	ENST00000422198.1	0	-
chr1	59543788	59545788	ENST00000451090.1	0	-
chr1	59553867	59555867	ENST00000449812.1	0	-
chr1	59612399	59614399	ENST00000425914.1	0	-
chr1	59664293	59666293	ENST00000436225.1	0	-
chr1	60254854	60256854	ENST00000443012.1	0	-
chr1	60236467	60238467	ENST00000424725.1	0	+
chr1	60578547	60580547	ENST00000456878.1	0	+
chr1	61106163	61108163	ENST00000439156.1	0	-
chr1	61291256	61293256	ENST00000423403.1	0	-
chr1	61436448	61438448	ENST00000438559.1	0	-
chr1	61418521	61420521	ENST00000418662.1	0	-
chr1	61436417	61438417	ENST00000421455.1	0	-
chr1	61719182	61721182	ENST00000442027.1	0	-
chr1	62584681	62586681	ENST00000416342.1	0	-
chr1	63152153	63154153	ENST00000453229.1	0	+
